V1;V2
260.0;-321.3939393939394
259.0;-7717.787878787879
258.0;-6424.333333333333
257.0;-5340.878787878788
256.0;-4765.272727272727
255.0;-3974.181818181818
254.0;-4477.757575757576
253.0;-4828.393939393939
252.0;-5438.030303030303
251.0;-7168.242424242425
250.0;-7961.030303030303
249.0;-9945.39393939394
248.0;-11133.39393939394
247.0;-13259.121212121212
246.0;-16016.818181818182
245.0;-17990.727272727276
244.0;-20289.09090909091
243.0;-24423.727272727272
242.0;-27607.57575757576
241.0;-31416.666666666668
240.0;-35956.06060606061
239.0;-41976.06060606061
238.0;-48719.69696969697
237.0;-56645.454545454544
236.0;-68041.21212121211
235.0;-82281.51515151515
234.0;-97220.60606060606
233.0;-114010.60606060606
232.0;-133715.45454545453
231.0;-153286.6666666667
230.0;-172636.9696969697
229.0;-192784.54545454544
228.0;-212810.9090909091
227.0;-230668.78787878787
226.0;-247238.48484848483
225.0;-261568.18181818182
224.0;-274520.0
223.0;-285733.0303030303
222.0;-295213.3333333333
221.0;-303603.03030303033
220.0;-310269.69696969696
219.0;-314521.21212121216
218.0;-319242.42424242425
217.0;-322584.8484848485
216.0;-325415.1515151515
215.0;-329548.4848484848
214.0;-334675.75757575757
213.0;-341136.36363636365
212.0;-351521.21212121216
211.0;-365721.2121212121
210.0;-385093.9393939394
209.0;-405757.57575757575
208.0;-422772.72727272724
207.0;-430181.8181818182
206.0;-424651.51515151514
205.0;-401927.27272727276
204.0;-361645.45454545453
203.0;-304384.8484848485
202.0;-232098.1818181818
201.0;-145022.12121212122
200.0;-42424.545454545456
199.0;78562.72727272726
198.0;211010.9090909091
197.0;347278.7878787879
196.0;480151.51515151514
195.0;597433.3333333333
194.0;689575.7575757577
193.0;751615.1515151515
192.0;781403.0303030303
191.0;784457.5757575758
190.0;761409.0909090909
189.0;715566.6666666666
188.0;653642.4242424243
187.0;581215.1515151515
186.0;506930.30303030304
185.0;432263.63636363635
